date,tokyo_temp_mean,tokyo_temp_max,tokyo_temp_min,tokyo_hum,tokyo_press,tokyo_precip,tokyo_sun,kofu_temp_mean,kofu_temp_max,kofu_temp_min,kofu_hum,kofu_press,kofu_precip,kofu_sun
2020-08-21,30.141666666666666,35.6,26.3,71.625,1012.2666666666668,0.0,0.0,30.170833333333334,37.6,26.8,67.125,1011.9166666666666,0.0,0.0
2020-08-22,29.325,34.4,24.0,75.25,1011.2458333333333,0.0,0.0,26.8,34.8,22.7,77.33333333333333,1011.8041666666667,33.5,0.0
2020-08-23,25.583333333333332,28.5,23.3,87.04166666666667,1009.0,38.0,0.0,25.516666666666666,32.5,22.3,78.79166666666667,1008.6291666666666,1.0,0.0
2020-08-24,27.15833333333333,32.0,23.2,79.08333333333333,1007.6666666666666,0.0,0.0,27.295833333333334,35.1,21.8,70.91666666666667,1007.0333333333334,0.0,0.0
2020-08-25,27.816666666666663,31.6,25.0,74.875,1010.4416666666666,0.0,0.0,27.850000000000005,35.2,24.8,73.0,1009.4708333333334,2.5,0.0
2020-08-26,28.75,33.1,24.4,77.29166666666667,1012.1333333333333,0.0,0.0,28.95,35.0,23.8,66.125,1011.2416666666667,0.0,0.0
2020-08-27,29.3125,32.8,26.4,79.41666666666667,1012.3666666666667,0.0,0.0,28.96666666666667,33.7,24.9,70.33333333333333,1011.7166666666667,0.0,0.0
2020-08-28,30.162499999999998,33.7,27.3,76.45833333333333,1011.9583333333334,0.0,0.0,26.90416666666667,29.3,24.6,82.08333333333333,1012.4666666666666,0.0,0.0
2020-08-29,30.30416666666667,34.3,27.0,73.125,1010.6166666666667,0.0,0.0,29.370833333333334,36.3,24.7,72.41666666666667,1010.5208333333334,0.0,0.0
2020-08-30,30.029166666666665,34.4,26.8,73.16666666666667,1009.8291666666668,0.0,0.0,30.120833333333337,36.3,26.7,67.95833333333333,1009.2416666666667,0.0,0.0
2020-08-31,27.475000000000005,31.3,22.8,80.0,1011.0208333333334,1.0,0.0,29.166666666666668,35.5,26.3,70.58333333333333,1009.4125,0.0,0.0
2020-09-01,24.916666666666668,27.0,22.0,85.41666666666667,1013.2000000000002,1.0,0.0,27.745833333333334,30.5,25.6,70.83333333333333,1011.1750000000001,0.0,0.0
2020-09-02,26.795833333333334,30.7,24.1,92.70833333333333,1013.1541666666667,7.5,0.0,27.304166666666664,33.4,24.1,75.08333333333333,1012.4458333333333,1.0,0.0
2020-09-03,28.412499999999998,31.6,26.5,85.125,1011.9333333333334,3.5,0.0,26.5,30.5,24.9,87.25,1011.9833333333332,3.5,0.0
2020-09-04,29.25833333333333,35.0,25.3,76.41666666666667,1013.4,0.0,0.0,28.59166666666667,34.1,24.3,72.83333333333333,1013.5958333333333,0.0,0.0
2020-09-05,28.620833333333337,32.9,25.6,78.75,1012.6791666666668,8.5,0.0,27.45,35.8,24.8,78.41666666666667,1012.2791666666667,47.5,0.0
2020-09-06,25.708333333333332,28.7,23.4,93.83333333333333,1013.1999999999999,25.5,0.0,25.25,30.3,23.0,86.83333333333333,1012.7333333333332,12.5,0.0
2020-09-07,26.683333333333337,30.5,24.2,93.20833333333333,1013.475,19.0,0.0,25.195833333333336,30.0,23.0,89.29166666666667,1013.0333333333334,32.5,0.0
2020-09-08,29.508333333333336,33.7,27.0,72.625,1014.8791666666667,0.0,0.0,27.041666666666668,31.5,23.0,75.91666666666667,1015.2833333333333,0.0,0.0
2020-09-09,29.00833333333333,33.1,25.3,72.45833333333333,1012.9125,0.5,0.0,25.837499999999995,33.3,22.2,78.29166666666667,1013.6666666666666,5.5,0.0
2020-09-10,27.670833333333334,31.3,25.4,80.25,1011.4666666666667,0.0,0.0,24.925,29.1,22.6,82.625,1011.9208333333332,0.5,0.0
2020-09-11,28.34583333333333,32.2,25.3,78.70833333333333,1014.5833333333334,0.0,0.0,26.962499999999995,32.8,22.6,74.04166666666667,1014.4499999999999,0.0,0.0
2020-09-12,23.704166666666666,24.9,22.1,97.125,1014.0791666666668,14.5,0.0,25.329166666666666,28.5,22.7,77.625,1013.2166666666666,0.0,0.0
2020-09-13,23.25,26.9,20.2,89.16666666666667,1011.1875,0.5,0.0,24.758333333333336,27.2,22.6,84.83333333333333,1010.2041666666668,0.0,0.0
2020-09-14,23.366666666666664,26.4,21.1,86.375,1011.0333333333334,0.5,0.0,26.399999999999995,31.6,23.5,72.375,1008.9916666666667,0.0,0.0
2020-09-15,23.833333333333332,27.4,21.1,81.58333333333333,1013.7291666666666,0.5,0.0,24.900000000000002,28.9,22.0,69.83333333333333,1012.3000000000001,0.0,0.0
2020-09-16,23.991666666666664,27.1,21.3,81.375,1013.9333333333334,2.0,0.0,24.004166666666666,28.2,20.9,74.54166666666667,1013.1750000000001,0.0,0.0
2020-09-17,24.9375,27.6,22.2,87.75,1011.9625,0.0,0.0,25.666666666666668,30.0,22.2,74.0,1011.4833333333332,0.0,0.0
2020-09-18,29.045833333333334,33.4,26.5,74.41666666666667,1007.0541666666667,0.0,0.0,27.95,33.0,23.6,70.91666666666667,1007.1291666666666,0.0,0.0
2020-09-19,24.7375,26.2,22.6,78.41666666666667,1011.2208333333334,0.0,0.0,26.48333333333333,31.0,23.2,68.125,1009.5375,0.0,0.0
2020-09-20,22.183333333333334,23.6,21.2,79.625,1013.9333333333334,0.5,0.0,22.150000000000002,23.8,20.8,74.41666666666667,1013.35,1.5,0.0
2020-09-21,22.0,25.4,19.8,78.45833333333333,1014.7791666666667,0.5,0.0,22.675,27.6,19.3,69.16666666666667,1013.9,0.0,0.0
2020-09-22,22.541666666666668,27.3,19.3,76.20833333333333,1017.3458333333334,3.5,0.0,22.90833333333333,28.3,18.1,60.166666666666664,1016.3208333333332,0.0,0.0
2020-09-23,20.15833333333333,22.6,18.6,95.04166666666667,1014.7583333333333,7.5,0.0,21.77916666666667,24.5,19.7,73.70833333333333,1013.9458333333333,0.0,0.0
2020-09-24,18.974999999999998,21.2,18.0,91.54166666666667,1013.6999999999999,10.0,0.0,22.533333333333335,25.0,20.7,66.04166666666667,1012.7624999999999,0.0,0.0
2020-09-25,19.395833333333332,20.4,17.8,94.54166666666667,1006.9083333333334,5.5,0.0,20.645833333333332,23.4,19.3,83.95833333333333,1006.9375,17.0,0.0
2020-09-26,18.5,19.6,18.0,97.33333333333333,1008.2625000000002,6.0,0.0,20.566666666666666,22.7,19.4,94.33333333333333,1006.7291666666666,1.0,0.0
2020-09-27,19.704166666666666,23.4,17.6,88.20833333333333,1009.7916666666666,0.5,0.0,20.429166666666667,27.4,17.0,84.5,1008.9041666666666,7.0,0.0
2020-09-28,21.52916666666667,26.5,16.2,71.04166666666667,1012.4916666666668,0.0,0.0,20.795833333333334,27.6,15.0,67.83333333333333,1012.3041666666667,0.0,0.0
2020-09-29,19.733333333333334,22.8,17.0,67.125,1011.8125,0.0,0.0,19.425,23.3,14.8,68.375,1010.8083333333333,0.0,0.0
2020-09-30,19.9875,24.7,15.0,65.5,1007.9375,0.0,0.0,18.758333333333336,25.8,11.9,64.33333333333333,1007.6124999999998,0.0,0.0
2020-10-01,19.47083333333333,23.5,17.1,84.625,1010.8083333333334,1.0,0.0,20.337500000000002,25.2,17.1,66.875,1009.9125,0.0,0.0
2020-10-02,21.033333333333335,25.7,16.4,72.20833333333333,1016.6291666666666,0.0,0.0,20.2,26.1,14.6,71.95833333333333,1016.3708333333333,0.0,0.0
2020-10-03,21.683333333333337,25.1,18.5,74.125,1017.0708333333333,0.0,0.0,21.091666666666665,24.3,17.7,71.41666666666667,1016.775,0.0,0.0
2020-10-04,22.02916666666667,25.9,19.6,76.875,1012.2999999999998,0.0,0.0,20.816666666666666,23.8,18.8,75.66666666666667,1012.4250000000001,0.0,0.0
2020-10-05,21.6875,23.7,20.3,80.625,1006.6166666666668,0.0,0.0,21.212500000000002,25.8,18.9,74.54166666666667,1006.7999999999998,0.0,0.0
2020-10-06,20.97083333333333,24.2,18.9,52.25,1015.7125,0.0,0.0,18.962500000000002,21.7,15.6,57.5,1015.5541666666667,0.0,0.0
2020-10-07,18.304166666666667,22.3,14.8,72.70833333333333,1024.1958333333334,6.0,0.0,17.05,22.5,14.3,76.625,1023.6750000000001,9.0,0.0
2020-10-08,14.745833333333332,15.4,14.1,98.875,1026.0708333333332,44.0,0.0,14.395833333333334,15.1,13.9,98.58333333333333,1025.6541666666665,53.5,0.0
2020-10-09,14.512500000000001,15.3,13.9,99.20833333333333,1025.5083333333334,38.0,0.0,15.2875,15.9,14.8,98.20833333333333,1024.8958333333333,39.0,0.0
2020-10-10,15.954166666666666,17.0,13.9,100.0,1017.6333333333333,73.5,0.0,15.883333333333335,16.9,14.8,99.83333333333333,1017.525,84.5,0.0
2020-10-11,19.804166666666664,23.0,17.1,91.04166666666667,1011.3416666666667,0.5,0.0,20.8,27.6,15.6,80.79166666666667,1010.8041666666667,0.0,0.0
2020-10-12,21.45,24.7,18.7,86.83333333333333,1010.6666666666666,0.0,0.0,22.0625,28.4,16.8,76.95833333333333,1010.0833333333334,0.0,0.0
2020-10-13,22.07916666666667,26.0,19.1,79.04166666666667,1012.25,0.0,0.0,22.599999999999998,27.7,18.9,70.875,1011.4333333333334,0.0,0.0
2020-10-14,20.275,22.7,18.6,66.70833333333333,1017.9291666666667,0.0,0.0,20.6125,24.5,18.8,70.0,1016.5583333333334,0.0,0.0
2020-10-15,16.820833333333333,19.3,14.8,83.33333333333333,1019.9291666666668,1.0,0.0,18.349999999999998,20.7,15.7,71.91666666666667,1018.5541666666667,0.0,0.0
2020-10-16,16.108333333333334,18.8,13.9,59.458333333333336,1021.2791666666667,0.0,0.0,16.854166666666668,21.5,14.1,62.083333333333336,1019.4833333333332,0.0,0.0
2020-10-17,12.733333333333333,15.8,11.5,92.79166666666667,1021.6333333333333,23.0,0.0,12.625,15.4,11.3,92.75,1021.2458333333334,21.5,0.0
2020-10-18,14.329166666666666,18.1,11.4,83.0,1021.9791666666666,0.5,0.0,13.433333333333332,17.1,10.2,83.83333333333333,1022.1374999999999,0.0,0.0
2020-10-19,13.133333333333335,16.9,11.5,89.25,1022.9125,9.0,0.0,11.066666666666668,12.6,9.0,94.70833333333333,1024.1541666666665,7.0,0.0
2020-10-20,15.583333333333334,20.6,10.9,74.58333333333333,1024.9333333333334,0.0,0.0,13.679166666666667,20.4,9.7,78.25,1025.575,0.0,0.0
2020-10-21,16.037499999999998,20.9,12.2,68.625,1025.1875,0.0,0.0,13.808333333333332,20.4,7.9,72.16666666666667,1025.2416666666666,0.0,0.0
2020-10-22,17.4375,21.5,14.3,70.29166666666667,1018.1208333333334,0.0,0.0,15.0,18.2,11.8,77.33333333333333,1018.6666666666666,0.0,0.0
2020-10-23,16.84583333333333,17.6,14.7,93.41666666666667,1003.3916666666668,8.5,0.0,15.466666666666667,16.9,14.1,97.625,1003.8874999999999,15.0,0.0
2020-10-24,17.279166666666665,20.5,14.4,56.416666666666664,1005.6041666666666,0.0,0.0,15.091666666666667,21.0,11.1,66.20833333333333,1006.1291666666666,0.0,0.0
2020-10-25,15.508333333333335,20.3,12.2,55.0,1012.5708333333332,0.0,0.0,12.75,20.6,6.6,64.33333333333333,1013.3958333333334,0.0,0.0
2020-10-26,16.191666666666666,22.4,11.3,64.75,1016.1458333333334,0.0,0.0,12.9375,20.0,7.2,68.66666666666667,1017.5458333333332,0.0,0.0
2020-10-27,16.683333333333334,20.4,13.8,64.625,1019.3375,0.0,0.0,14.434782608695652,20.0,8.6,74.65217391304348,1019.4478260869566,0.0,0.0
2020-10-28,16.625,19.3,13.2,73.20833333333333,1019.2916666666666,0.0,0.0,14.786956521739128,19.7,11.0,73.52173913043478,1019.6,0.0,0.0
2020-10-29,17.275000000000002,22.5,13.1,55.416666666666664,1016.2958333333332,0.0,0.0,15.104166666666666,22.3,9.5,64.08333333333333,1016.5666666666666,0.0,0.0
2020-10-30,14.891666666666666,17.2,11.5,47.458333333333336,1018.6875,0.0,0.0,13.137499999999998,17.8,8.8,51.708333333333336,1018.6708333333335,0.0,0.0
2020-10-31,13.841666666666667,18.4,9.7,53.5,1025.6666666666667,0.0,0.0,10.3,17.8,4.0,59.791666666666664,1026.3708333333334,0.0,0.0
2020-11-01,14.329166666666666,19.5,9.1,68.54166666666667,1025.5208333333333,0.0,0.0,10.666666666666666,16.7,5.0,72.33333333333333,1026.8,0.0,0.0
2020-11-02,15.5875,23.4,11.8,78.20833333333333,1017.0333333333334,2.5,0.0,13.166666666666666,17.1,8.0,81.83333333333333,1018.1125000000001,0.0,0.0
2020-11-03,14.845833333333333,16.8,13.3,92.33333333333333,1007.2583333333333,4.5,0.0,16.258333333333336,20.9,13.1,65.5,1006.6208333333333,1.5,0.0
2020-11-04,13.658333333333337,17.8,10.6,47.333333333333336,1014.6458333333334,0.0,0.0,12.033333333333331,17.9,6.1,42.291666666666664,1015.1041666666666,0.0,0.0
2020-11-05,13.408333333333333,19.2,9.5,56.083333333333336,1024.1791666666666,0.0,0.0,9.687499999999998,17.2,3.0,68.29166666666667,1025.5833333333333,0.0,0.0
2020-11-06,12.778260869565216,15.9,11.0,67.1304347826087,1024.8304347826086,0.0,0.0,10.5375,16.7,6.9,76.375,1026.0208333333333,0.0,0.0
2020-11-07,15.533333333333333,19.6,11.6,76.91666666666667,1015.0916666666666,0.0,0.0,11.675000000000002,16.2,7.7,85.20833333333333,1017.8041666666667,3.0,0.0
2020-11-08,17.291666666666668,21.7,13.9,74.79166666666667,1009.1,2.5,0.0,14.195833333333333,19.6,11.0,84.08333333333333,1010.0500000000001,0.0,0.0
2020-11-09,13.541666666666666,16.6,11.0,44.375,1013.3666666666668,0.0,0.0,12.725,18.4,7.1,46.833333333333336,1013.0416666666666,0.0,0.0
2020-11-10,11.920833333333334,16.2,9.2,49.666666666666664,1019.8916666666668,0.0,0.0,9.5625,16.0,3.8,59.416666666666664,1019.9833333333332,0.0,0.0
2020-11-11,11.887499999999998,16.3,8.3,47.583333333333336,1028.5791666666667,0.0,0.0,9.299999999999999,16.1,2.7,58.875,1028.8291666666667,0.0,0.0
2020-11-12,10.15,12.8,6.5,63.375,1032.7291666666667,0.0,0.0,9.387500000000001,15.4,3.7,70.33333333333333,1031.9958333333334,0.0,0.0
2020-11-13,13.716666666666667,18.5,9.8,66.875,1024.8416666666667,0.0,0.0,11.004166666666668,18.2,5.6,74.5,1025.8958333333333,0.0,0.0
2020-11-14,14.65,20.0,10.4,55.666666666666664,1025.9625,0.0,0.0,10.6125,18.7,4.6,69.875,1027.1958333333332,0.0,0.0
2020-11-15,13.4375,18.5,8.1,64.58333333333333,1028.6541666666667,0.0,0.0,9.7875,16.8,3.1,70.875,1029.9666666666667,0.0,0.0
2020-11-16,14.745833333333332,21.3,9.5,66.16666666666667,1023.1875,0.0,0.0,11.895833333333334,19.7,5.7,76.04166666666667,1024.6958333333334,0.0,0.0
2020-11-17,15.241666666666667,20.2,11.7,62.416666666666664,1027.7333333333333,0.0,0.0,12.199999999999998,19.9,5.8,73.20833333333333,1028.25,0.0,0.0
2020-11-18,15.7875,21.1,10.8,77.04166666666667,1025.1875,0.0,0.0,14.049999999999999,20.0,8.7,73.41666666666667,1026.0958333333335,0.0,0.0
2020-11-19,19.07916666666667,23.9,13.4,74.45833333333333,1018.4250000000001,0.0,0.0,16.920833333333334,23.1,12.5,73.91666666666667,1019.1666666666666,0.0,0.0
2020-11-20,21.870833333333334,23.6,18.7,72.83333333333333,1007.6833333333334,0.0,0.0,17.17083333333333,22.1,12.8,85.29166666666667,1008.7041666666668,0.0,0.0
2020-11-21,16.6,19.3,11.6,45.833333333333336,1015.125,0.0,0.0,15.191666666666665,20.2,7.5,49.333333333333336,1014.9125,0.0,0.0
2020-11-22,15.045833333333334,19.1,8.8,65.79166666666667,1018.6541666666667,0.0,0.0,11.362499999999999,18.6,4.6,67.5,1019.5500000000001,0.0,0.0
2020-11-23,15.545833333333334,20.0,12.4,54.25,1014.0875,0.0,0.0,14.441666666666668,20.7,10.2,62.083333333333336,1013.5583333333334,0.0,0.0
2020-11-24,11.825000000000001,12.5,10.1,56.125,1024.3625,0.0,0.0,12.037500000000001,16.8,8.6,61.541666666666664,1023.0666666666666,0.0,0.0
2020-11-25,10.470833333333333,11.8,9.3,93.66666666666667,1022.5416666666666,5.0,0.0,13.466666666666669,18.1,10.5,73.58333333333333,1020.9916666666667,0.0,0.0
2020-11-26,12.816666666666668,18.3,9.4,80.875,1020.8458333333332,0.0,0.0,12.0,17.1,6.4,67.58333333333333,1020.9875000000001,0.0,0.0
2020-11-27,11.637500000000001,12.7,10.5,77.75,1019.3791666666666,0.0,0.0,11.291666666666666,13.7,9.4,72.375,1018.3833333333333,0.0,0.0
2020-11-28,11.8125,16.4,9.0,55.583333333333336,1013.4583333333334,0.0,0.0,10.575,15.8,6.7,55.333333333333336,1013.8375000000001,0.0,0.0
2020-11-29,10.120833333333334,12.4,8.2,55.5,1021.8833333333333,0.0,0.0,8.775,13.5,5.2,57.875,1021.5666666666666,0.0,0.0
2020-11-30,9.9,14.5,5.7,68.58333333333333,1023.5833333333334,0.0,0.0,7.570833333333333,14.6,1.9,69.79166666666667,1023.9791666666666,0.0,0.0
2020-12-01,10.225,14.7,5.6,65.5,1027.3416666666665,0.0,0.0,7.6625000000000005,13.7,1.3,65.125,1027.7625,0.0,0.0
2020-12-02,8.200000000000001,9.7,7.2,80.54166666666667,1025.7916666666667,8.0,0.0,9.283333333333333,14.2,4.4,67.625,1024.2333333333333,0.0,0.0
2020-12-03,8.049999999999999,10.0,6.7,91.45833333333333,1017.4916666666668,0.0,0.0,9.875,15.1,6.3,76.41666666666667,1016.0458333333332,0.0,0.0
2020-12-04,9.216666666666667,13.4,5.8,61.333333333333336,1022.4041666666666,0.0,0.0,8.566666666666666,12.9,4.3,59.291666666666664,1021.7291666666666,0.0,0.0
2020-12-05,6.629166666666666,7.7,4.7,85.5,1024.7291666666667,3.5,0.0,9.058333333333332,14.9,5.0,67.125,1023.1125000000001,0.0,0.0
2020-12-06,8.158333333333333,12.7,4.7,79.5,1024.075,0.0,0.0,7.6125,13.6,2.6,75.29166666666667,1024.3999999999999,0.0,0.0
2020-12-07,9.729166666666666,15.7,5.3,70.875,1019.775,0.0,0.0,8.558333333333334,15.3,2.0,69.125,1020.3083333333334,0.0,0.0
2020-12-08,11.4,16.8,6.4,65.5,1017.2916666666666,0.0,0.0,9.920833333333333,18.1,3.6,62.375,1016.8666666666668,0.0,0.0
2020-12-09,9.75,11.3,8.2,60.916666666666664,1023.1625,0.0,0.0,7.8125,11.7,3.8,63.083333333333336,1022.7750000000001,0.0,0.0
2020-12-10,9.291666666666666,12.1,7.3,72.08333333333333,1019.0291666666666,0.0,0.0,6.970833333333334,14.3,1.3,75.91666666666667,1019.0666666666666,0.0,0.0
2020-12-11,10.2,13.7,5.6,76.04166666666667,1016.5208333333334,0.0,0.0,7.7375,13.8,2.0,74.875,1016.8375,0.0,0.0
2020-12-12,11.395833333333334,14.5,8.6,69.79166666666667,1008.2625000000002,0.0,0.0,8.2875,13.7,4.5,72.45833333333333,1008.8458333333334,0.0,0.0
2020-12-13,9.916666666666666,14.3,5.9,72.125,1009.1625,0.0,0.0,7.345833333333332,14.5,1.4,61.833333333333336,1009.5375,0.0,0.0
2020-12-14,8.454166666666666,12.2,5.6,61.666666666666664,1007.7833333333334,0.0,0.0,7.479166666666667,15.1,2.4,54.416666666666664,1007.0833333333334,0.0,0.0
2020-12-15,6.0874999999999995,10.6,2.4,44.5,1010.8208333333332,0.0,0.0,4.0,9.4,-1.1,46.958333333333336,1011.1416666666668,0.0,0.0
2020-12-16,4.583333333333333,9.2,0.6,43.25,1012.0166666666668,0.0,0.0,2.883333333333333,7.6,-1.5,42.708333333333336,1012.5791666666668,0.0,0.0
2020-12-17,4.254166666666666,9.0,0.3,41.791666666666664,1016.9625000000001,0.0,0.0,2.6624999999999996,7.3,-1.2,38.958333333333336,1017.375,0.0,0.0
2020-12-18,6.066666666666667,11.0,1.0,52.041666666666664,1017.4250000000001,0.0,0.0,1.9791666666666667,9.1,-3.9,51.666666666666664,1019.1708333333332,0.0,0.0
2020-12-19,5.8,9.1,2.1,48.333333333333336,1015.3625000000001,0.0,0.0,3.8000000000000003,10.5,-2.3,45.708333333333336,1015.6083333333332,0.0,0.0
2020-12-20,4.4125000000000005,9.0,0.1,44.916666666666664,1019.7333333333332,0.0,0.0,2.9166666666666665,8.5,-2.5,37.25,1019.8624999999998,0.0,0.0
2020-12-21,5.325,10.5,0.4,40.041666666666664,1021.9499999999999,0.0,0.0,0.9625,8.7,-5.1,49.208333333333336,1023.3375,0.0,0.0
2020-12-22,5.554166666666667,11.1,1.0,60.541666666666664,1021.9125,0.0,0.0,1.3583333333333332,9.2,-5.2,57.166666666666664,1023.7041666666668,0.0,0.0
2020-12-23,7.745833333333333,13.6,1.3,53.625,1020.6833333333334,0.0,0.0,3.2416666666666667,11.8,-3.4,59.25,1022.4916666666667,0.0,0.0
2020-12-24,8.0125,12.8,3.0,56.416666666666664,1012.3375,0.0,0.0,3.266666666666667,8.8,-2.3,62.5,1015.0416666666666,0.0,0.0
2020-12-25,8.65,13.3,4.7,48.75,1007.7166666666667,0.0,0.0,5.883333333333333,12.8,-0.6,48.833333333333336,1008.4458333333333,0.0,0.0
2020-12-26,6.416666666666667,11.0,2.3,51.0,1018.7958333333332,0.0,0.0,4.945833333333334,11.4,-0.1,44.166666666666664,1019.1,0.0,0.0
2020-12-27,7.754166666666666,12.4,4.0,59.083333333333336,1022.7291666666666,0.0,0.0,3.7291666666666674,10.9,-1.7,60.208333333333336,1023.6125000000001,0.0,0.0
2020-12-28,8.533333333333333,12.8,6.5,71.5,1018.8916666666668,0.0,0.0,5.845833333333334,11.6,2.3,69.33333333333333,1020.0,0.0,0.0
2020-12-29,8.737499999999999,12.6,4.7,66.04166666666667,1017.1958333333333,0.0,0.0,4.404166666666666,11.0,-0.7,74.20833333333333,1018.7666666666665,0.0,0.0
2020-12-30,6.8875,12.0,2.8,67.70833333333333,995.4083333333333,1.5,0.0,5.433333333333334,14.5,1.2,64.20833333333333,997.2249999999999,1.0,0.0
2020-12-31,3.404166666666667,7.1,0.3,34.208333333333336,1009.0333333333334,0.0,0.0,2.329166666666667,6.5,-1.0,31.166666666666668,1009.1041666666666,0.0,0.0
2021-01-01,4.441666666666666,10.1,-0.6,40.041666666666664,1013.35,0.0,0.0,2.058333333333333,9.0,-3.4,44.333333333333336,1013.9,0.0,0.0
2021-01-02,4.804166666666667,10.2,0.2,52.958333333333336,1016.2958333333332,0.0,0.0,2.0833333333333335,9.6,-4.7,50.375,1016.8875000000002,0.0,0.0
2021-01-03,3.7375000000000003,8.0,-0.1,51.5,1022.3458333333333,0.0,0.0,2.6125000000000003,9.2,-3.7,56.041666666666664,1021.8291666666668,0.0,0.0
2021-01-04,5.758333333333333,10.9,1.6,52.458333333333336,1023.5875,0.0,0.0,4.2,11.8,-1.1,53.666666666666664,1024.1833333333334,0.0,0.0
2021-01-05,6.0375000000000005,9.2,2.8,67.375,1018.8875000000002,0.0,0.0,4.208333333333333,9.5,-0.9,55.5,1019.2125000000001,0.0,0.0
2021-01-06,5.304166666666666,6.5,4.2,72.95833333333333,1014.1166666666668,0.0,0.0,4.125,7.3,0.7,63.291666666666664,1013.0791666666668,0.0,0.0
2021-01-07,6.320833333333333,12.2,2.2,46.833333333333336,1003.9041666666666,0.0,0.0,3.529166666666667,10.7,0.3,48.25,1005.2208333333333,0.0,0.0
2021-01-08,2.395833333333333,6.0,-1.5,42.208333333333336,1007.6791666666667,0.0,0.0,-0.46666666666666656,4.9,-5.3,37.375,1008.6041666666666,0.0,0.0
2021-01-09,2.8708333333333336,8.1,-1.1,31.25,1009.1750000000001,0.0,0.0,-1.625,5.8,-6.7,44.958333333333336,1011.0999999999999,0.0,0.0
2021-01-10,2.5875,7.8,-1.9,43.583333333333336,1016.1749999999998,0.0,0.0,-0.7583333333333333,7.0,-6.2,45.375,1017.2416666666668,0.0,0.0
2021-01-11,2.3083333333333336,6.1,-0.7,47.083333333333336,1022.7541666666666,0.0,0.0,-0.9958333333333332,4.9,-5.7,54.875,1023.5958333333333,0.0,0.0
2021-01-12,3.4166666666666665,5.3,1.6,67.83333333333333,1015.5749999999999,0.0,0.0,-0.14166666666666664,0.8,-2.3,83.16666666666667,1016.5708333333333,3.0,4.0
2021-01-13,5.758333333333333,11.9,-0.4,64.33333333333333,1014.2458333333334,0.0,0.0,2.2,7.4,-1.1,81.375,1016.0708333333333,0.0,0.0
2021-01-14,7.912499999999999,14.5,1.5,54.791666666666664,1017.6999999999999,0.0,0.0,3.3791666666666664,12.2,-3.8,72.0,1019.225,0.0,0.0
2021-01-15,6.554166666666667,7.3,5.4,67.70833333333333,1022.4166666666666,0.0,0.0,4.191666666666666,11.6,-1.3,72.33333333333333,1022.2958333333335,0.0,0.0
2021-01-16,10.045833333333333,18.3,4.6,60.875,1011.7875,0.0,0.0,4.645833333333333,11.1,-1.2,77.95833333333333,1013.6875,0.0,0.0
2021-01-17,6.079166666666666,7.8,4.1,52.458333333333336,1015.1,0.0,0.0,4.729166666666667,8.4,-0.3,65.875,1014.0250000000001,0.0,0.0
2021-01-18,4.308333333333334,7.8,1.1,66.54166666666667,1013.1666666666666,0.0,0.0,3.008333333333333,8.5,-2.2,53.291666666666664,1013.1416666666668,0.0,0.0
2021-01-19,4.370833333333334,9.0,1.1,39.875,1017.4583333333334,0.0,0.0,4.2250000000000005,8.3,-1.7,30.666666666666668,1016.8083333333334,0.0,0.0
2021-01-20,3.9291666666666667,9.2,0.7,41.0,1028.5125,0.0,0.0,0.32083333333333336,6.7,-5.6,49.208333333333336,1029.825,0.0,0.0
2021-01-21,4.783333333333333,10.2,0.0,53.208333333333336,1025.2666666666667,0.0,0.0,2.2708333333333335,10.7,-4.7,58.791666666666664,1026.4333333333332,0.0,0.0
2021-01-22,8.679166666666667,15.4,1.8,47.625,1017.7791666666667,0.0,0.0,4.9,10.8,-2.2,60.25,1019.0833333333334,0.0,0.0
2021-01-23,6.349999999999999,9.7,2.7,85.16666666666667,1021.1541666666666,19.0,0.0,6.558333333333334,8.0,5.5,84.33333333333333,1019.9708333333333,12.5,0.0
2021-01-24,4.3374999999999995,6.4,2.3,95.08333333333333,1021.1916666666666,13.0,0.0,6.091666666666666,7.6,4.7,95.41666666666667,1020.8333333333334,13.0,0.0
2021-01-25,7.570833333333333,12.7,3.9,74.25,1025.6125,1.5,0.0,7.045833333333333,13.5,2.6,76.83333333333333,1025.7875000000001,1.0,0.0
2021-01-26,7.525000000000001,11.0,3.1,73.16666666666667,1023.8583333333332,0.0,0.0,5.454166666666667,10.4,-0.8,72.45833333333333,1024.3666666666668,0.5,0.0
2021-01-27,10.275,15.8,6.4,67.5,1012.7958333333332,1.0,0.0,8.908333333333333,15.9,5.5,76.58333333333333,1013.0458333333332,3.0,0.0
2021-01-28,4.433333333333334,7.0,1.3,77.79166666666667,1012.6541666666667,9.0,0.0,5.329166666666667,6.7,3.5,78.16666666666667,1011.6,0.0,0.0
2021-01-29,5.3125,9.9,1.0,54.041666666666664,1003.8166666666666,0.0,0.0,3.6333333333333333,7.5,0.2,48.666666666666664,1004.7958333333332,0.0,0.0
2021-01-30,4.120833333333334,8.7,1.2,35.958333333333336,1017.6208333333333,0.0,0.0,3.6333333333333333,8.1,-0.8,27.791666666666668,1017.5500000000001,0.0,0.0
2021-01-31,5.3999999999999995,11.1,0.1,42.125,1025.2458333333332,0.0,0.0,3.8125,13.0,-2.3,50.041666666666664,1025.2833333333335,0.0,0.0
2021-02-01,7.220833333333334,13.8,2.2,56.75,1023.3166666666666,0.0,0.0,6.695833333333333,13.6,0.6,59.916666666666664,1023.2833333333333,0.5,0.0
